id,location,recorded_at,created_at,source,additional,exclusion_flags
d18423c2-7476-480c-aaf8-704085dfc014,SRID=4326;POINT (-6.643365 8.016999),2024-01-19 22:00:38+00:00,2024-01-21 06:40:39.236954+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
7f22b6f4-552a-483c-af93-103be6c53a53,SRID=4326;POINT (-6.643236 7.991486),2023-11-29 00:01:29+00:00,2023-11-29 02:02:55.256020+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 12.5}",0
20f1b84d-42f7-4be7-bff2-75d8b78fbb49,SRID=4326;POINT (-6.642871 7.980832),2023-11-24 02:01:06+00:00,2023-11-25 02:01:10.712941+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 14.5}",0
1a657e95-ce5c-4659-97a2-716ff801f927,SRID=4326;POINT (-6.642807 8.008234),2024-02-13 20:00:37+00:00,2024-02-14 06:40:20.882513+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 9.5}",0
0acfddd6-d74f-4082-8339-604645c95591,SRID=4326;POINT (-6.642367 7.99434),2023-12-07 20:00:51+00:00,2023-12-09 06:05:05.848897+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 6.5}",0
2b4bc25d-e604-45d3-90d2-f105192d772a,SRID=4326;POINT (-6.642249 7.998374),2024-01-10 22:00:51+00:00,2024-01-11 10:01:49.921740+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 10.5}",0
1fb473f3-c818-4f38-a1ff-1d2a7bf1812d,SRID=4326;POINT (-6.642153 8.010776999999999),2024-01-17 00:01:29+00:00,2024-01-17 16:05:22.372382+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 32.5}",0
3ea4a794-637b-46d4-82b2-f43455b99508,SRID=4326;POINT (-6.642035 8.00037),2023-11-15 22:00:55+00:00,2023-11-17 14:21:25.855361+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 20.5}",0
cbc02e6b-aa95-4702-ba39-058bfb38df19,SRID=4326;POINT (-6.641863 8.009436000000001),2024-03-18 20:01:14+00:00,2024-03-19 18:21:04.340520+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 27.5}",0
3b966335-7f91-47ee-bcf6-64b83edc3bb7,SRID=4326;POINT (-6.641713 7.994887),2024-01-22 20:00:36+00:00,2024-01-23 18:41:16.846735+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
b21f9515-f1cb-4794-9f92-71135dd3064c,SRID=4326;POINT (-6.641681 8.008502),2024-01-21 20:00:51+00:00,2024-01-23 18:41:15.529420+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
b7cab4d4-7b42-466f-ac0b-16e0ffbdc40e,SRID=4326;POINT (-6.641627 8.010659),2024-01-17 20:01:06+00:00,2024-01-19 06:41:12.866401+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 49.5}",0
eefa9988-afda-47a1-8560-3fc844a32bcd,SRID=4326;POINT (-6.641337 8.014863999999999),2024-01-18 00:01:01+00:00,2024-01-19 06:41:13.064324+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 19.5}",0
