id,location,recorded_at,created_at,source,additional,exclusion_flags
4a23ed6f-7f35-42f0-8f49-ffa4e7209cb9,SRID=4326;POINT (-4.973153 6.824704),2019-02-12 00:00:54+00:00,2020-12-10 17:46:39.578636+00:00,703631A (telonics-collars),{'horizontal_error': '13.50'},0
2aed277f-e4bc-459c-b7d3-9a5db16c27ea,SRID=4326;POINT (-4.968057 6.823888),2019-06-03 22:01:01+00:00,2020-12-10 17:46:59.579809+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '9.50'}",0
9ad17132-9c1d-4b6f-bb5f-114b4058809f,SRID=4326;POINT (-4.967896 6.806797),2021-04-12 22:00:55+00:00,2021-04-14 00:04:48.993172+00:00,703631A (telonics-collars),{'horizontal_error': 17.5},0
7f82219f-d5c6-49fa-b97e-f8bb0f922242,SRID=4326;POINT (-4.967574 6.82465),2019-02-01 00:00:34+00:00,2020-12-10 17:46:37.493596+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '8.50'}",0
424ff1a8-bfe3-47b5-8dfe-5332613add9b,SRID=4326;POINT (-4.967145 6.824521),2019-06-03 02:01:07+00:00,2020-12-10 17:46:59.420991+00:00,703631A (telonics-collars),{'horizontal_error': '21.50'},0
18852a9a-6f7e-47e5-bbf3-ff9e4cf35f69,SRID=4326;POINT (-4.967135 6.825401),2020-06-24 22:01:07+00:00,2020-12-10 17:48:08.601270+00:00,703631A (telonics-collars),{'horizontal_error': '8.50'},0
9a60ce04-83ac-4171-951c-5226fc2233bb,SRID=4326;POINT (-4.967027 6.828083),2020-12-07 22:01:07+00:00,2020-12-10 17:48:38.266530+00:00,703631A (telonics-collars),{'horizontal_error': '8.50'},0
e4f8c106-b86c-4a25-a5bd-e54fd5fdfab2,SRID=4326;POINT (-4.96692 6.805606),2021-05-22 18:01:36+00:00,2021-05-24 10:03:26.262357+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 15.5}",0
ba1ee0a1-2fc6-49d4-baa7-cb851256de4a,SRID=4326;POINT (-4.96692 6.812548),2021-05-22 02:01:25+00:00,2021-05-22 14:03:45.174892+00:00,703631A (telonics-collars),{'horizontal_error': 16.5},0
1ed61487-d4ef-4073-b739-7e36340c7bb7,SRID=4326;POINT (-4.966909 6.824264),2019-06-04 00:01:24+00:00,2020-12-10 17:46:59.594341+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '14.50'}",0
9565dc99-9a8c-491e-86f7-538219cb7048,SRID=4326;POINT (-4.966802 6.827397),2020-12-20 22:01:40+00:00,2020-12-22 08:20:37.532841+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 17.5}",0
14603680-b3f0-442f-ba81-bd7283bb790f,SRID=4326;POINT (-4.966781 6.807044),2021-03-14 12:01:12+00:00,2021-03-15 23:00:48.954348+00:00,703631A (telonics-collars),{'horizontal_error': 98.5},0
57f5f923-9df1-4eb6-967a-a184c50c2f12,SRID=4326;POINT (-4.96677 6.825852),2019-06-03 00:01:06+00:00,2020-12-10 17:46:59.407268+00:00,703631A (telonics-collars),{'horizontal_error': '11.50'},0
d6e276b4-9e26-4d60-92de-546a551a618d,SRID=4326;POINT (-4.966705 6.810821),2021-05-22 06:00:36+00:00,2021-05-22 14:03:45.195680+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 8.5}",0
051157d1-c027-4971-9148-6099f31eb0b7,SRID=4326;POINT (-4.966695 6.82582),2019-06-01 04:00:50+00:00,2020-12-10 17:46:59.082673+00:00,703631A (telonics-collars),{'horizontal_error': '16.50'},0
1e459283-f65c-4772-8333-6db0012946d9,SRID=4326;POINT (-4.966684 6.807109),2021-03-14 10:01:19+00:00,2021-03-15 23:00:48.941084+00:00,703631A (telonics-collars),{'horizontal_error': 56.5},0
2d4d2f46-cecc-49c4-8227-04ebd515e2d7,SRID=4326;POINT (-4.966673 6.82582),2020-12-05 00:00:50+00:00,2020-12-10 17:48:37.760208+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '13.50'}",0
ccfb4172-66ac-4bee-9847-d4af155e4784,SRID=4326;POINT (-4.96648 6.825659),2021-01-13 22:00:54+00:00,2021-01-14 20:41:18.166500+00:00,703631A (telonics-collars),{'horizontal_error': 8.5},0
76dc4706-2e57-48a5-a842-12c93fe7f2ca,SRID=4326;POINT (-4.966469 6.826592),2019-06-03 20:00:36+00:00,2020-12-10 17:46:59.564532+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '9.50'}",0
4aa7f61e-8f86-42b2-80a5-c228d9da68bb,SRID=4326;POINT (-4.966362 6.828416),2021-01-14 00:01:00+00:00,2021-01-14 20:41:18.179109+00:00,703631A (telonics-collars),{'horizontal_error': 7.5},0
356688af-c9aa-46d2-85ee-8599321c072b,SRID=4326;POINT (-4.966341 6.826581),2019-06-01 00:00:36+00:00,2020-12-10 17:46:59.054354+00:00,703631A (telonics-collars),{'horizontal_error': '9.50'},0
9e837ed0-82b5-429d-878d-f7663c34a7ba,SRID=4326;POINT (-4.966287 6.803858),2021-05-22 10:02:08+00:00,2021-05-24 10:03:26.178174+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 26.5}",0
aca43118-a3a7-4b7e-9a0f-3b50565ef5e6,SRID=4326;POINT (-4.966276 6.827622),2019-05-29 22:00:35+00:00,2020-12-10 17:46:58.648695+00:00,703631A (telonics-collars),{'horizontal_error': '8.50'},0
7df71fb8-35ca-41b3-8e5a-2b8899397351,SRID=4326;POINT (-4.966266 6.826302),2019-06-01 02:00:54+00:00,2020-12-10 17:46:59.068278+00:00,703631A (telonics-collars),{'horizontal_error': '18.50'},0
e3949603-058c-4888-bdd2-87ffe1d2e45e,SRID=4326;POINT (-4.966244 6.804029),2021-05-22 14:01:31+00:00,2021-05-22 14:03:45.235619+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 19.5}",0
1f53dce6-e21d-4721-8dbb-09d16bd0e9ff,SRID=4326;POINT (-4.96619 6.826217),2019-05-30 00:02:30+00:00,2020-12-10 17:46:58.665349+00:00,703631A (telonics-collars),{'horizontal_error': '16.50'},0
5598ce7c-a043-4da2-a183-ccab30c4aea0,SRID=4326;POINT (-4.966105 6.825605),2019-06-03 04:02:01+00:00,2020-12-10 17:46:59.435957+00:00,703631A (telonics-collars),{'horizontal_error': '60.50'},0
c5e0c39d-db25-457a-9af3-c41e225e10ef,SRID=4326;POINT (-4.965718 6.827933),2019-02-03 00:00:55+00:00,2020-12-10 17:46:37.873425+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '11.50'}",0
9a6ec6fb-847e-4406-8c0e-adb1064f702f,SRID=4326;POINT (-4.965665 6.808321),2020-03-01 00:00:35+00:00,2020-12-10 17:47:48.238829+00:00,703631A (telonics-collars),{'horizontal_error': '7.50'},0
2591550a-31d1-4c80-95dd-fb0ead768fcb,SRID=4326;POINT (-4.965665 6.824403),2019-06-04 02:01:06+00:00,2020-12-10 17:46:59.609412+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '10.50'}",0
846b4b12-bb45-4a43-9efb-f9c955dde6db,SRID=4326;POINT (-4.965568 6.825079),2020-12-07 20:01:24+00:00,2020-12-10 17:48:38.252334+00:00,703631A (telonics-collars),{'horizontal_error': '8.50'},0
24c4a2db-8885-4c51-9523-b8c550f45572,SRID=4326;POINT (-4.965311 6.82877),2020-12-03 00:00:49+00:00,2020-12-10 17:48:37.429964+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '8.50'}",0
bc3657e5-397e-4c75-8295-6b61f3d47ffc,SRID=4326;POINT (-4.965225 6.814705),2021-05-22 00:01:20+00:00,2021-05-22 14:03:45.156215+00:00,703631A (telonics-collars),{'horizontal_error': 9.5},0
96037fe7-f620-4922-b888-68a40a9b0b6a,SRID=4326;POINT (-4.965182 6.805403),2021-03-14 08:01:32+00:00,2021-03-15 23:00:48.884660+00:00,703631A (telonics-collars),{'horizontal_error': 8.5},0
5928ebd3-8232-4a14-9c13-069257f1b8d8,SRID=4326;POINT (-4.96516 6.80963),2021-03-21 00:01:06+00:00,2021-04-03 06:28:19.786795+00:00,703631A (telonics-collars),{'horizontal_error': '14.50'},0
9dc45b23-2362-4a9d-b07a-0ff8add91375,SRID=4326;POINT (-4.965128 6.812409),2021-03-14 14:01:24+00:00,2021-03-15 23:00:48.967284+00:00,703631A (telonics-collars),{'horizontal_error': 15.5},0
d9e69fd8-22e8-4af0-8a79-b06a77989941,SRID=4326;POINT (-4.965085 6.827601),2020-02-19 04:00:54+00:00,2020-12-10 17:47:46.426131+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '15.50'}",0
a364fc44-1fff-40d2-8ee4-46ec3bd20211,SRID=4326;POINT (-4.965042 6.827171),2021-02-05 00:00:55+00:00,2021-02-06 05:01:57.047026+00:00,703631A (telonics-collars),{'horizontal_error': 26.5},0
3c9c9e7c-79fd-4412-b2c8-aede15d863ac,SRID=4326;POINT (-4.965 6.825208),2019-11-19 22:00:41+00:00,2020-12-10 17:47:30.686882+00:00,703631A (telonics-collars),{'horizontal_error': '9.50'},0
df1a8380-aa5a-41c1-a0f2-6230c3dbce80,SRID=4326;POINT (-4.964882 6.805746),2021-05-22 08:01:30+00:00,2021-05-22 14:03:45.215560+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 12.5}",0
5ab9d01f-48e6-46f0-ab82-31030c03a166,SRID=4326;POINT (-4.964828 6.811776),2021-05-22 20:01:19+00:00,2021-05-24 10:03:26.277993+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 19.5}",0
d2832244-a58f-4500-8636-10e044b6022c,SRID=4326;POINT (-4.964817 6.815456),2021-03-14 16:00:36+00:00,2021-03-15 23:00:48.980641+00:00,703631A (telonics-collars),{'horizontal_error': 8.5},0
e8f3a7f1-8933-4d88-99dc-f039068d1c02,SRID=4326;POINT (-4.964796 6.827268),2021-02-12 22:00:54+00:00,2021-02-13 06:01:08.897223+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 13.5}",0
5385897e-cb21-47ae-b5a3-7d3e060f3d6d,SRID=4326;POINT (-4.964785 6.804265),2021-05-22 16:01:06+00:00,2021-05-24 10:03:26.240802+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 14.5}",0
5aea393a-1288-447f-9169-175a60493690,SRID=4326;POINT (-4.964785 6.827311),2020-12-05 02:00:49+00:00,2020-12-10 17:48:37.774684+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '6.50'}",0
6b1339e0-bc2b-456b-9c3f-6b0662712fa3,SRID=4326;POINT (-4.964442 6.828877),2019-11-21 22:01:01+00:00,2020-12-10 17:47:31.032258+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '6.50'}",0
86b2296b-146b-49bd-b9fa-3445e3f323d3,SRID=4326;POINT (-4.964388 6.814694),2021-03-20 22:00:37+00:00,2021-04-03 06:28:19.774012+00:00,703631A (telonics-collars),{'horizontal_error': '8.50'},0
6de4bdfb-a627-432d-969e-771edaa8d298,SRID=4326;POINT (-4.964356 6.81522),2020-03-01 02:00:56+00:00,2020-12-10 17:47:48.252194+00:00,703631A (telonics-collars),{'horizontal_error': '14.50'},0
0be0c869-9915-4106-a3f4-f0c42903ed88,SRID=4326;POINT (-4.964281 6.81478),2021-03-14 18:00:36+00:00,2021-03-15 23:00:48.994108+00:00,703631A (telonics-collars),{'horizontal_error': 9.5},0
31f1901c-5534-49c2-b4ad-f8e3b9a5f994,SRID=4326;POINT (-4.964281 6.824489),2018-12-11 22:00:55+00:00,2020-12-10 17:46:27.952233+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '14.50'}",0
4d449319-d1a9-426a-b530-86f7cbe748e7,SRID=4326;POINT (-4.964184 6.832289),2020-11-18 22:01:06+00:00,2020-12-10 17:48:35.013961+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '7.50'}",0
452286d4-7031-4106-909e-e633321b3fd0,SRID=4326;POINT (-4.964184 6.840228),2020-04-20 08:00:33+00:00,2020-12-10 17:47:56.833447+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '9.50'}",0
5c2e1fcf-4871-452b-b227-f9c6dea869a4,SRID=4326;POINT (-4.964152 6.831935),2020-12-20 20:01:01+00:00,2020-12-22 08:20:37.518831+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': 13.5}",0
15f6dba4-b954-481d-b99b-45c65bd9b6ea,SRID=4326;POINT (-4.96412 6.832686),2020-11-18 20:02:00+00:00,2020-12-10 17:48:34.999662+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '19.50'}",0
1c4ae57d-8b1b-427d-9963-9fe5c50c0552,SRID=4326;POINT (-4.964045 6.840121),2020-02-28 10:02:06+00:00,2020-12-10 17:47:47.979864+00:00,703631A (telonics-collars),{'horizontal_error': '22.50'},0
452fd6b7-1f1d-4825-82bc-b29b6d07aef3,SRID=4326;POINT (-4.96398 6.81449),2021-04-13 00:00:35+00:00,2021-04-14 00:04:49.007238+00:00,703631A (telonics-collars),{'horizontal_error': 9.5},0
39f0b3d8-51f7-4b67-a234-0204007745e5,SRID=4326;POINT (-4.963959 6.840389),2020-02-27 14:01:30+00:00,2020-12-10 17:47:47.845691+00:00,703631A (telonics-collars),"{'mortality': False, 'low_voltage': False, 'horizontal_error': '22.50'}",0
90c0f023-07e7-47bb-94b8-0ad9c11e3101,SRID=4326;POINT (-4.963798 6.82553),2019-11-24 22:01:06+00:00,2020-12-10 17:47:31.526252+00:00,703631A (telonics-collars),{'horizontal_error': '12.50'},0
