id,location,recorded_at,created_at,source,additional,exclusion_flags,das_tenant
d2789140-07d4-4397-b421-7a2bb91b3925,SRID=4326;POINT (-4.052169 8.671802),2024-05-28 16:01:38+00:00,2024-05-29 00:03:48.825743+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 18.5}",0,elephants-ci.pamdas.org
56b91684-1b10-4d7e-ba96-ada912fc4482,SRID=4326;POINT (-4.05174 8.671340000000001),2024-05-28 14:01:29+00:00,2024-05-29 00:03:49.837726+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 22.5}",0,elephants-ci.pamdas.org
035e63a7-0c2e-4df0-a447-d61fb011db2f,SRID=4326;POINT (-4.050761707934043 8.598478656524398),2024-04-21 14:02:20+00:00,2024-04-23 12:04:19.947996+00:00,738685A (telonics-collars),"{'hdop': 0.841852853843946, 'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'satellite_count': 10}",0,elephants-ci.pamdas.org
c41e667a-2596-4be3-aed6-d18a0fded650,SRID=4326;POINT (-4.050624 8.670439),2024-05-28 10:01:06+00:00,2024-05-29 00:03:51.879561+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 24.5}",0,elephants-ci.pamdas.org
d93643ed-f168-49cd-8ac4-de492478dddf,SRID=4326;POINT (-4.050581 8.619187),2024-05-23 18:02:02+00:00,2024-05-25 00:05:28.435211+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 46.5}",0,elephants-ci.pamdas.org
02226d2f-bad0-47fe-b86e-a9616f030e61,SRID=4326;POINT (-4.050484 8.617803),2024-05-23 16:00:55+00:00,2024-05-25 00:05:28.720636+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 18.5}",0,elephants-ci.pamdas.org
8a30cfe2-ea70-4261-96f7-19b87a68177c,SRID=4326;POINT (-4.050302 8.670579),2024-05-28 08:02:37+00:00,2024-05-29 00:03:49.175657+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 18.5}",0,elephants-ci.pamdas.org
18a4167d-feb8-487a-b95c-cf891d5f9324,SRID=4326;POINT (-4.050227 8.644690000000001),2024-05-26 00:02:35+00:00,2024-05-27 20:04:34.485363+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 52.5}",0,elephants-ci.pamdas.org
ed84ed14-164c-49d4-ac1f-91f9b70a14a4,SRID=4326;POINT (-4.050066 8.671491),2024-05-28 04:00:35+00:00,2024-05-29 00:03:49.061025+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 7.5}",0,elephants-ci.pamdas.org
f1559970-8075-4842-99b6-3a8885fb7037,SRID=4326;POINT (-4.049992324073791 8.618219331864465),2024-05-23 10:00:31+00:00,2024-05-25 00:05:28.733681+00:00,738685A (telonics-collars),"{'hdop': 0.8596043928362387, 'frequency': 150.5, 'satellite_count': 10}",0,elephants-ci.pamdas.org
a1d81cb6-8b05-44d5-bc1f-fb62ccb84d2f,SRID=4326;POINT (-4.049824661417467 8.65435653687652),2024-02-12 02:00:52+00:00,2024-02-12 16:04:27.869076+00:00,738685A (telonics-collars),"{'hdop': 1.3201205905776028, 'frequency': 150.5, 'satellite_count': 7}",0,elephants-ci.pamdas.org
e4dd5d8c-cfee-4213-992d-ad1d8774fdf3,SRID=4326;POINT (-4.049819 8.605615),2024-04-23 06:02:30+00:00,2024-04-23 12:04:21.532284+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 26.5}",0,elephants-ci.pamdas.org
0c146953-b43e-47ab-99f3-c784a9f0209b,SRID=4326;POINT (-4.049411 8.617857000000001),2024-05-23 08:01:01+00:00,2024-05-25 00:05:28.439015+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 10.5}",0,elephants-ci.pamdas.org
f9710427-7566-464b-8e5f-23e7f8cef244,SRID=4326;POINT (-4.049203688940533 8.600484434535865),2024-04-21 16:02:07+00:00,2024-04-23 12:04:20.322008+00:00,738685A (telonics-collars),"{'hdop': 1.2899169837341686, 'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'satellite_count': 7}",0,elephants-ci.pamdas.org
508e57a7-5d05-4db2-a015-072a558e8441,SRID=4326;POINT (-4.049132550780199 8.619264454418571),2024-05-23 12:02:11+00:00,2024-05-25 00:05:27.845878+00:00,738685A (telonics-collars),"{'hdop': 0.8078279704252256, 'frequency': 150.5, 'satellite_count': 10}",0,elephants-ci.pamdas.org
2c8857a6-1667-4836-9f13-4299f20fcc0a,SRID=4326;POINT (-4.049132 8.670278),2024-05-28 06:02:24+00:00,2024-05-29 00:03:49.664846+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 11.5}",0,elephants-ci.pamdas.org
06f9eec5-b8ba-4535-ac35-11a0b8737090,SRID=4326;POINT (-4.049111 8.620388999999999),2024-05-23 14:01:59+00:00,2024-05-25 00:05:29.335277+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 66.5}",0,elephants-ci.pamdas.org
3b8d7757-fe92-401a-9156-95069fc92ed2,SRID=4326;POINT (-4.048985865683705 8.594869080588085),2024-04-23 18:01:27+00:00,2024-04-26 16:05:51.717078+00:00,738685A (telonics-collars),"{'hdop': 1.1031024066906576, 'frequency': 150.5, 'satellite_count': 9}",0,elephants-ci.pamdas.org
